"movieId","month_idx","source","tstamp"
168,2,1,"2023-05-01 00:02:01"
168,3,1,"2023-06-01 00:01:40"
168,5,1,"2023-08-01 00:01:40"
169,0,1,"2023-02-27 19:30:03"
169,1,1,"2023-04-01 00:01:47"
169,2,1,"2023-05-01 00:02:01"
169,3,1,"2023-06-01 00:01:40"
170,0,1,"2023-02-27 19:30:03"
170,1,1,"2023-04-01 00:01:47"
170,2,1,"2023-05-01 00:02:01"
170,3,1,"2023-06-01 00:01:40"
171,0,1,"2023-02-27 19:30:03"
171,1,1,"2023-04-01 00:01:47"
171,2,1,"2023-05-01 00:02:01"
171,3,1,"2023-06-01 00:01:40"
172,0,1,"2023-02-27 19:30:03"
172,1,1,"2023-04-01 00:01:47"
172,2,1,"2023-05-01 00:02:01"
172,3,1,"2023-06-01 00:01:40"
172,4,1,"2023-07-01 00:01:56"
172,5,4,"2023-08-01 00:01:40"
173,0,1,"2023-02-27 19:30:03"
173,1,1,"2023-04-01 00:01:47"
173,2,1,"2023-05-01 00:02:01"
173,3,1,"2023-06-01 00:01:40"
173,4,1,"2023-07-01 00:01:56"
173,5,1,"2023-08-01 00:01:40"
174,0,1,"2023-02-27 19:30:03"
174,1,1,"2023-04-01 00:01:47"
174,2,1,"2023-05-01 00:02:01"
174,3,1,"2023-06-01 00:01:40"
175,0,1,"2023-02-27 19:30:03"
175,1,1,"2023-04-01 00:01:47"
175,2,1,"2023-05-01 00:02:01"
175,3,1,"2023-06-01 00:01:40"
176,0,1,"2023-02-27 19:30:03"
176,1,1,"2023-04-01 00:01:47"
176,2,1,"2023-05-01 00:02:01"
176,3,1,"2023-06-01 00:01:40"
177,0,1,"2023-02-27 19:30:03"
177,1,1,"2023-04-01 00:01:47"
177,2,1,"2023-05-01 00:02:01"
177,3,1,"2023-06-01 00:01:40"
178,0,1,"2023-02-27 19:30:03"
178,1,1,"2023-04-01 00:01:47"
178,2,1,"2023-05-01 00:02:01"
178,3,1,"2023-06-01 00:01:40"
179,0,1,"2023-02-27 19:30:03"
179,1,1,"2023-04-01 00:01:47"
179,2,1,"2023-05-01 00:02:01"
179,3,1,"2023-06-01 00:01:40"
180,0,1,"2023-02-27 19:30:03"
180,1,1,"2023-04-01 00:01:47"
180,2,1,"2023-05-01 00:02:01"
180,3,1,"2023-06-01 00:01:40"
181,0,1,"2023-02-27 19:30:03"
181,1,1,"2023-04-01 00:01:47"
181,2,1,"2023-05-01 00:02:01"
181,3,1,"2023-06-01 00:01:40"
182,0,1,"2023-02-27 19:30:03"
182,1,1,"2023-04-01 00:01:47"
182,2,1,"2023-05-01 00:02:01"
182,3,1,"2023-06-01 00:01:40"
183,0,1,"2023-02-27 19:30:03"
183,1,1,"2023-04-01 00:01:47"
183,2,1,"2023-05-01 00:02:01"
183,3,1,"2023-06-01 00:01:40"
184,0,4,"2023-02-27 19:30:03"
184,1,1,"2023-04-01 00:01:47"
184,2,1,"2023-05-01 00:02:01"
184,3,4,"2023-06-01 00:01:40"
185,0,1,"2023-02-27 19:30:03"
185,1,1,"2023-04-01 00:01:47"
185,2,1,"2023-05-01 00:02:01"
185,3,1,"2023-06-01 00:01:40"
185,4,1,"2023-07-01 00:01:56"
185,5,1,"2023-08-01 00:01:40"
186,0,1,"2023-02-27 19:30:03"
186,1,1,"2023-04-01 00:01:47"
186,2,1,"2023-05-01 00:02:01"
186,3,1,"2023-06-01 00:01:40"
187,0,1,"2023-02-27 19:30:03"
187,1,1,"2023-04-01 00:01:47"
187,2,1,"2023-05-01 00:02:01"
187,3,1,"2023-06-01 00:01:40"
188,0,1,"2023-02-27 19:30:03"
188,1,1,"2023-04-01 00:01:47"
188,2,1,"2023-05-01 00:02:01"
188,3,1,"2023-06-01 00:01:40"
189,0,1,"2023-02-27 19:30:03"
189,1,1,"2023-04-01 00:01:47"
189,2,4,"2023-05-01 00:02:01"
189,3,4,"2023-06-01 00:01:40"
190,0,1,"2023-02-27 19:30:03"
190,1,1,"2023-04-01 00:01:47"
190,2,1,"2023-05-01 00:02:01"
190,3,1,"2023-06-01 00:01:40"
191,0,1,"2023-02-27 19:30:03"
191,1,1,"2023-04-01 00:01:47"
191,2,1,"2023-05-01 00:02:01"
191,3,1,"2023-06-01 00:01:40"
193,0,1,"2023-02-27 19:30:03"
193,1,1,"2023-04-01 00:01:47"
193,2,1,"2023-05-01 00:02:01"
193,3,1,"2023-06-01 00:01:40"
194,0,1,"2023-02-27 19:30:03"
194,1,1,"2023-04-01 00:01:47"
194,2,1,"2023-05-01 00:02:01"
194,3,1,"2023-06-01 00:01:40"
195,0,1,"2023-02-27 19:30:03"
195,1,1,"2023-04-01 00:01:47"
195,2,1,"2023-05-01 00:02:01"
195,3,1,"2023-06-01 00:01:40"
196,0,1,"2023-02-27 19:30:03"
196,1,1,"2023-04-01 00:01:47"
196,2,1,"2023-05-01 00:02:01"
196,3,1,"2023-06-01 00:01:40"
196,4,1,"2023-07-01 00:01:56"
196,5,4,"2023-08-01 00:01:40"
198,0,1,"2023-02-27 19:30:03"
198,1,1,"2023-04-01 00:01:47"
198,2,1,"2023-05-01 00:02:01"
198,3,1,"2023-06-01 00:01:40"
199,0,1,"2023-02-27 19:30:03"
199,1,1,"2023-04-01 00:01:47"
199,2,1,"2023-05-01 00:02:01"
199,3,1,"2023-06-01 00:01:40"
200,0,1,"2023-02-27 19:30:03"
200,1,1,"2023-04-01 00:01:47"
200,2,1,"2023-05-01 00:02:01"
200,3,1,"2023-06-01 00:01:40"
201,0,1,"2023-02-27 19:30:03"
201,1,1,"2023-04-01 00:01:47"
201,2,1,"2023-05-01 00:02:01"
201,3,4,"2023-06-01 00:01:40"
202,0,1,"2023-02-27 19:30:03"
202,1,1,"2023-04-01 00:01:47"
202,2,1,"2023-05-01 00:02:01"
202,3,1,"2023-06-01 00:01:40"
203,0,1,"2023-02-27 19:30:03"
203,1,1,"2023-04-01 00:01:47"
203,2,1,"2023-05-01 00:02:01"
203,3,1,"2023-06-01 00:01:40"
204,0,1,"2023-02-27 19:30:03"
204,1,1,"2023-04-01 00:01:47"
204,2,1,"2023-05-01 00:02:01"
204,3,1,"2023-06-01 00:01:40"
205,0,1,"2023-02-27 19:30:03"
205,1,1,"2023-04-01 00:01:47"
205,2,1,"2023-05-01 00:02:01"
205,3,1,"2023-06-01 00:01:40"
206,0,1,"2023-02-27 19:30:03"
206,1,1,"2023-04-01 00:01:47"
206,2,1,"2023-05-01 00:02:01"
206,3,1,"2023-06-01 00:01:40"
207,0,1,"2023-02-27 19:30:03"
207,1,1,"2023-04-01 00:01:47"
207,2,1,"2023-05-01 00:02:01"
207,3,1,"2023-06-01 00:01:40"
208,0,1,"2023-02-27 19:30:03"
208,1,1,"2023-04-01 00:01:47"
208,2,1,"2023-05-01 00:02:01"
208,3,1,"2023-06-01 00:01:40"
208,4,1,"2023-07-01 00:01:56"
208,5,1,"2023-08-01 00:01:40"
209,0,1,"2023-02-27 19:30:03"
209,1,1,"2023-04-01 00:01:47"
209,2,1,"2023-05-01 00:02:01"
209,3,1,"2023-06-01 00:01:40"
210,0,1,"2023-02-27 19:30:03"
210,1,1,"2023-04-01 00:01:47"
210,2,1,"2023-05-01 00:02:01"
210,3,1,"2023-06-01 00:01:40"
211,0,1,"2023-02-27 19:30:03"
211,1,1,"2023-04-01 00:01:47"
211,2,1,"2023-05-01 00:02:01"
211,3,4,"2023-06-01 00:01:40"
212,0,1,"2023-02-27 19:30:03"
212,1,1,"2023-04-01 00:01:47"
212,2,1,"2023-05-01 00:02:01"
212,3,1,"2023-06-01 00:01:40"
213,0,1,"2023-02-27 19:30:03"
213,1,1,"2023-04-01 00:01:47"
213,2,1,"2023-05-01 00:02:01"
213,3,1,"2023-06-01 00:01:40"
214,0,1,"2023-02-27 19:30:03"
214,1,1,"2023-04-01 00:01:47"
214,2,1,"2023-05-01 00:02:01"
214,3,1,"2023-06-01 00:01:40"
215,0,1,"2023-02-27 19:30:03"
215,1,1,"2023-04-01 00:01:47"
215,2,1,"2023-05-01 00:02:01"
215,3,1,"2023-06-01 00:01:40"
216,0,1,"2023-02-27 19:30:03"
216,1,1,"2023-04-01 00:01:47"
216,2,1,"2023-05-01 00:02:01"
216,3,1,"2023-06-01 00:01:40"
217,0,1,"2023-02-27 19:30:03"
217,1,1,"2023-04-01 00:01:47"
217,2,1,"2023-05-01 00:02:01"
217,3,1,"2023-06-01 00:01:40"
218,0,1,"2023-02-27 19:30:03"
218,1,1,"2023-04-01 00:01:47"
218,2,1,"2023-05-01 00:02:01"
218,3,1,"2023-06-01 00:01:40"
219,0,1,"2023-02-27 19:30:03"
219,1,1,"2023-04-01 00:01:47"
219,2,1,"2023-05-01 00:02:01"
219,3,1,"2023-06-01 00:01:40"
220,0,4,"2023-02-27 19:30:03"
220,1,1,"2023-04-01 00:01:47"
220,2,1,"2023-05-01 00:02:01"
220,3,4,"2023-06-01 00:01:40"
222,0,1,"2023-02-27 19:30:03"
222,1,1,"2023-04-01 00:01:47"
222,2,1,"2023-05-01 00:02:01"
222,3,1,"2023-06-01 00:01:40"
223,0,1,"2023-02-27 19:30:03"
223,1,1,"2023-04-01 00:01:47"
223,2,1,"2023-05-01 00:02:01"
223,3,1,"2023-06-01 00:01:40"
223,4,1,"2023-07-01 00:01:56"
223,5,1,"2023-08-01 00:01:40"
224,0,1,"2023-02-27 19:30:03"
224,1,1,"2023-04-01 00:01:47"
224,2,1,"2023-05-01 00:02:01"
224,3,1,"2023-06-01 00:01:40"
225,0,1,"2023-02-27 19:30:03"
225,1,1,"2023-04-01 00:01:47"
225,2,1,"2023-05-01 00:02:01"
225,3,1,"2023-06-01 00:01:40"
226,3,5,"2023-06-01 00:01:40"
227,0,1,"2023-02-27 19:30:03"
227,1,1,"2023-04-01 00:01:47"
227,2,1,"2023-05-01 00:02:01"
227,3,1,"2023-06-01 00:01:40"
228,0,4,"2023-02-27 19:30:03"
228,1,1,"2023-04-01 00:01:47"
228,2,1,"2023-05-01 00:02:01"
228,3,1,"2023-06-01 00:01:40"
229,0,1,"2023-02-27 19:30:03"
229,1,1,"2023-04-01 00:01:47"
229,2,1,"2023-05-01 00:02:01"
229,3,1,"2023-06-01 00:01:40"
230,0,1,"2023-02-27 19:30:03"
230,1,1,"2023-04-01 00:01:47"
230,2,1,"2023-05-01 00:02:01"
230,3,1,"2023-06-01 00:01:40"
231,0,1,"2023-02-27 19:30:03"
231,1,1,"2023-04-01 00:01:47"
231,2,1,"2023-05-01 00:02:01"
231,3,1,"2023-06-01 00:01:40"
231,4,1,"2023-07-01 00:01:56"
231,5,1,"2023-08-01 00:01:40"
232,0,1,"2023-02-27 19:30:03"
232,1,1,"2023-04-01 00:01:47"
232,2,1,"2023-05-01 00:02:01"
232,3,1,"2023-06-01 00:01:40"
233,0,1,"2023-02-27 19:30:03"
233,1,1,"2023-04-01 00:01:47"
233,2,1,"2023-05-01 00:02:01"
233,3,1,"2023-06-01 00:01:40"
234,0,1,"2023-02-27 19:30:03"
234,1,1,"2023-04-01 00:01:47"
234,2,1,"2023-05-01 00:02:01"
234,3,1,"2023-06-01 00:01:40"
235,0,1,"2023-02-27 19:30:03"
235,1,1,"2023-04-01 00:01:47"
235,2,1,"2023-05-01 00:02:01"
235,3,1,"2023-06-01 00:01:40"
235,4,1,"2023-07-01 00:01:56"
235,5,1,"2023-08-01 00:01:40"
236,0,1,"2023-02-27 19:30:03"
236,1,1,"2023-04-01 00:01:47"
236,2,1,"2023-05-01 00:02:01"
236,3,1,"2023-06-01 00:01:40"
236,5,4,"2023-08-01 00:01:40"
237,0,1,"2023-02-27 19:30:03"
237,1,1,"2023-04-01 00:01:47"
237,2,1,"2023-05-01 00:02:01"
237,3,1,"2023-06-01 00:01:40"
238,0,1,"2023-02-27 19:30:03"
238,1,4,"2023-04-01 00:01:47"
238,2,1,"2023-05-01 00:02:01"
238,3,1,"2023-06-01 00:01:40"
239,0,1,"2023-02-27 19:30:03"
239,1,1,"2023-04-01 00:01:47"
239,2,1,"2023-05-01 00:02:01"
239,3,1,"2023-06-01 00:01:40"
240,0,1,"2023-02-27 19:30:03"
240,1,1,"2023-04-01 00:01:47"
240,2,1,"2023-05-01 00:02:01"
240,3,1,"2023-06-01 00:01:40"
241,0,1,"2023-02-27 19:30:03"
241,1,1,"2023-04-01 00:01:47"
241,2,1,"2023-05-01 00:02:01"
241,3,1,"2023-06-01 00:01:40"
242,0,1,"2023-02-27 19:30:03"
242,1,1,"2023-04-01 00:01:47"
242,2,1,"2023-05-01 00:02:01"
242,3,1,"2023-06-01 00:01:40"
243,0,1,"2023-02-27 19:30:03"
243,1,1,"2023-04-01 00:01:47"
243,2,1,"2023-05-01 00:02:01"
243,3,1,"2023-06-01 00:01:40"
244,0,1,"2023-02-27 19:30:03"
244,1,4,"2023-04-01 00:01:47"
244,2,4,"2023-05-01 00:02:01"
244,3,1,"2023-06-01 00:01:40"
245,0,1,"2023-02-27 19:30:03"
245,1,1,"2023-04-01 00:01:47"
245,2,1,"2023-05-01 00:02:01"
245,3,4,"2023-06-01 00:01:40"
246,0,1,"2023-02-27 19:30:03"
246,1,1,"2023-04-01 00:01:47"
246,2,1,"2023-05-01 00:02:01"
246,3,1,"2023-06-01 00:01:40"
246,4,1,"2023-07-01 00:01:56"
246,5,1,"2023-08-01 00:01:40"
247,0,1,"2023-02-27 19:30:03"
247,1,1,"2023-04-01 00:01:47"
247,2,1,"2023-05-01 00:02:01"
247,3,1,"2023-06-01 00:01:40"
248,0,1,"2023-02-27 19:30:03"
248,1,1,"2023-04-01 00:01:47"
248,2,1,"2023-05-01 00:02:01"
248,3,1,"2023-06-01 00:01:40"
249,0,1,"2023-02-27 19:30:03"
249,1,1,"2023-04-01 00:01:47"
249,2,1,"2023-05-01 00:02:01"
249,3,1,"2023-06-01 00:01:40"
250,0,1,"2023-02-27 19:30:03"
250,1,1,"2023-04-01 00:01:47"
250,2,1,"2023-05-01 00:02:01"
250,3,1,"2023-06-01 00:01:40"
251,0,4,"2023-02-27 19:30:03"
251,1,4,"2023-04-01 00:01:47"
251,2,4,"2023-05-01 00:02:01"
251,3,1,"2023-06-01 00:01:40"
252,0,1,"2023-02-27 19:30:03"
252,1,1,"2023-04-01 00:01:47"
252,2,1,"2023-05-01 00:02:01"
252,3,1,"2023-06-01 00:01:40"
253,0,1,"2023-02-27 19:30:03"
253,1,1,"2023-04-01 00:01:47"
253,2,1,"2023-05-01 00:02:01"
253,3,1,"2023-06-01 00:01:40"
253,4,1,"2023-07-01 00:01:56"
253,5,1,"2023-08-01 00:01:40"
254,0,1,"2023-02-27 19:30:03"
254,1,1,"2023-04-01 00:01:47"
254,2,1,"2023-05-01 00:02:01"
254,3,4,"2023-06-01 00:01:40"
255,0,1,"2023-02-27 19:30:03"
255,1,1,"2023-04-01 00:01:47"
255,2,1,"2023-05-01 00:02:01"
255,3,1,"2023-06-01 00:01:40"
256,0,1,"2023-02-27 19:30:03"
256,1,1,"2023-04-01 00:01:47"
256,2,1,"2023-05-01 00:02:01"
256,3,1,"2023-06-01 00:01:40"
257,0,1,"2023-02-27 19:30:03"
257,1,1,"2023-04-01 00:01:47"
257,2,1,"2023-05-01 00:02:01"
257,3,1,"2023-06-01 00:01:40"
258,0,1,"2023-02-27 19:30:03"
258,1,1,"2023-04-01 00:01:47"
258,2,1,"2023-05-01 00:02:01"
258,3,1,"2023-06-01 00:01:40"
259,0,1,"2023-02-27 19:30:03"
259,1,1,"2023-04-01 00:01:47"
259,2,1,"2023-05-01 00:02:01"
259,3,1,"2023-06-01 00:01:40"
260,0,1,"2023-02-27 19:30:03"
260,1,1,"2023-04-01 00:01:47"
260,2,1,"2023-05-01 00:02:01"
260,3,1,"2023-06-01 00:01:40"
260,4,1,"2023-07-01 00:01:56"
260,5,1,"2023-08-01 00:01:40"
261,0,1,"2023-02-27 19:30:03"
261,1,1,"2023-04-01 00:01:47"
261,2,1,"2023-05-01 00:02:01"
261,3,1,"2023-06-01 00:01:40"
262,0,1,"2023-02-27 19:30:03"
262,1,1,"2023-04-01 00:01:47"
262,2,1,"2023-05-01 00:02:01"
262,3,1,"2023-06-01 00:01:40"
263,0,1,"2023-02-27 19:30:03"
263,1,1,"2023-04-01 00:01:47"
263,2,1,"2023-05-01 00:02:01"
263,3,4,"2023-06-01 00:01:40"
264,1,1,"2023-04-01 00:01:47"
264,2,4,"2023-05-01 00:02:01"
265,0,1,"2023-02-27 19:30:03"
265,1,1,"2023-04-01 00:01:47"
265,2,1,"2023-05-01 00:02:01"
265,3,1,"2023-06-01 00:01:40"
266,0,1,"2023-02-27 19:30:03"
266,1,1,"2023-04-01 00:01:47"
266,2,1,"2023-05-01 00:02:01"
266,3,1,"2023-06-01 00:01:40"
266,4,1,"2023-07-01 00:01:56"
266,5,1,"2023-08-01 00:01:40"
267,0,1,"2023-02-27 19:30:03"
267,1,1,"2023-04-01 00:01:47"
267,2,1,"2023-05-01 00:02:01"
267,3,1,"2023-06-01 00:01:40"
268,0,1,"2023-02-27 19:30:03"
268,1,1,"2023-04-01 00:01:47"
268,2,1,"2023-05-01 00:02:01"
268,3,1,"2023-06-01 00:01:40"
269,0,1,"2023-02-27 19:30:03"
269,1,1,"2023-04-01 00:01:47"
269,2,1,"2023-05-01 00:02:01"
269,3,4,"2023-06-01 00:01:40"
270,0,1,"2023-02-27 19:30:03"
270,1,1,"2023-04-01 00:01:47"
270,2,1,"2023-05-01 00:02:01"
270,3,1,"2023-06-01 00:01:40"
271,0,1,"2023-02-27 19:30:03"
271,1,1,"2023-04-01 00:01:47"
271,2,1,"2023-05-01 00:02:01"
271,3,1,"2023-06-01 00:01:40"
272,0,1,"2023-02-27 19:30:03"
272,1,1,"2023-04-01 00:01:47"
272,2,1,"2023-05-01 00:02:01"
272,3,1,"2023-06-01 00:01:40"
273,0,1,"2023-02-27 19:30:03"
273,1,1,"2023-04-01 00:01:47"
273,2,1,"2023-05-01 00:02:01"
273,3,1,"2023-06-01 00:01:40"
274,0,1,"2023-02-27 19:30:03"
274,1,1,"2023-04-01 00:01:47"
274,2,1,"2023-05-01 00:02:01"
274,3,1,"2023-06-01 00:01:40"
275,0,1,"2023-02-27 19:30:03"
275,1,1,"2023-04-01 00:01:47"
275,2,1,"2023-05-01 00:02:01"
275,3,1,"2023-06-01 00:01:40"
276,0,1,"2023-02-27 19:30:03"
276,1,1,"2023-04-01 00:01:47"
276,2,1,"2023-05-01 00:02:01"
276,3,1,"2023-06-01 00:01:40"
277,0,1,"2023-02-27 19:30:03"
277,1,1,"2023-04-01 00:01:47"
277,2,1,"2023-05-01 00:02:01"
277,3,1,"2023-06-01 00:01:40"
278,0,1,"2023-02-27 19:30:03"
278,1,1,"2023-04-01 00:01:47"
278,2,1,"2023-05-01 00:02:01"
278,3,1,"2023-06-01 00:01:40"
279,0,1,"2023-02-27 19:30:03"
279,1,1,"2023-04-01 00:01:47"
279,2,1,"2023-05-01 00:02:01"
279,3,1,"2023-06-01 00:01:40"
280,0,1,"2023-02-27 19:30:03"
280,1,1,"2023-04-01 00:01:47"
280,2,1,"2023-05-01 00:02:01"
280,3,1,"2023-06-01 00:01:40"
281,0,1,"2023-02-27 19:30:03"
281,1,1,"2023-04-01 00:01:47"
281,2,1,"2023-05-01 00:02:01"
281,3,1,"2023-06-01 00:01:40"
282,0,1,"2023-02-27 19:30:03"
282,1,1,"2023-04-01 00:01:47"
282,2,1,"2023-05-01 00:02:01"
282,3,1,"2023-06-01 00:01:40"
283,0,1,"2023-02-27 19:30:03"
283,1,1,"2023-04-01 00:01:47"
283,2,1,"2023-05-01 00:02:01"
283,3,4,"2023-06-01 00:01:40"
286,0,4,"2023-02-27 19:30:03"
286,1,1,"2023-04-01 00:01:47"
286,2,1,"2023-05-01 00:02:01"
286,3,1,"2023-06-01 00:01:40"
287,0,1,"2023-02-27 19:30:03"
287,1,4,"2023-04-01 00:01:47"
287,2,4,"2023-05-01 00:02:01"
287,3,1,"2023-06-01 00:01:40"
288,0,1,"2023-02-27 19:30:03"
288,1,1,"2023-04-01 00:01:47"
288,2,1,"2023-05-01 00:02:01"
288,3,1,"2023-06-01 00:01:40"
288,4,1,"2023-07-01 00:01:56"
288,5,1,"2023-08-01 00:01:40"
289,0,1,"2023-02-27 19:30:03"
289,1,1,"2023-04-01 00:01:47"
289,2,1,"2023-05-01 00:02:01"
289,3,1,"2023-06-01 00:01:40"
290,0,1,"2023-02-27 19:30:03"
290,1,1,"2023-04-01 00:01:47"
290,2,1,"2023-05-01 00:02:01"
290,3,1,"2023-06-01 00:01:40"
291,0,1,"2023-02-27 19:30:03"
291,1,1,"2023-04-01 00:01:47"
291,2,1,"2023-05-01 00:02:01"
291,3,1,"2023-06-01 00:01:40"
292,0,1,"2023-02-27 19:30:03"
292,1,1,"2023-04-01 00:01:47"
292,2,1,"2023-05-01 00:02:01"
292,3,1,"2023-06-01 00:01:40"
292,4,1,"2023-07-01 00:01:56"
292,5,1,"2023-08-01 00:01:40"
293,0,1,"2023-02-27 19:30:03"
293,1,1,"2023-04-01 00:01:47"
293,2,1,"2023-05-01 00:02:01"
293,3,1,"2023-06-01 00:01:40"
293,4,1,"2023-07-01 00:01:56"
293,5,1,"2023-08-01 00:01:40"
294,0,1,"2023-02-27 19:30:03"
294,1,1,"2023-04-01 00:01:47"
294,2,1,"2023-05-01 00:02:01"
294,3,1,"2023-06-01 00:01:40"
295,0,1,"2023-02-27 19:30:03"
295,1,1,"2023-04-01 00:01:47"
295,2,1,"2023-05-01 00:02:01"
295,3,1,"2023-06-01 00:01:40"
296,0,1,"2023-02-27 19:30:03"
296,1,1,"2023-04-01 00:01:47"
296,2,1,"2023-05-01 00:02:01"
296,3,1,"2023-06-01 00:01:40"
296,4,1,"2023-07-01 00:01:56"
296,5,1,"2023-08-01 00:01:40"
297,0,4,"2023-02-27 19:30:03"
297,1,1,"2023-04-01 00:01:47"
297,2,1,"2023-05-01 00:02:01"
298,0,4,"2023-02-27 19:30:03"
298,1,1,"2023-04-01 00:01:47"
298,2,1,"2023-05-01 00:02:01"
299,0,1,"2023-02-27 19:30:03"
299,1,1,"2023-04-01 00:01:47"
299,2,1,"2023-05-01 00:02:01"
299,3,1,"2023-06-01 00:01:40"
300,0,1,"2023-02-27 19:30:03"
300,1,1,"2023-04-01 00:01:47"
300,2,1,"2023-05-01 00:02:01"
300,3,1,"2023-06-01 00:01:40"
300,4,1,"2023-07-01 00:01:56"
300,5,1,"2023-08-01 00:01:40"
301,0,1,"2023-02-27 19:30:03"
301,1,1,"2023-04-01 00:01:47"
301,2,1,"2023-05-01 00:02:01"
301,3,1,"2023-06-01 00:01:40"
302,0,1,"2023-02-27 19:30:03"
302,1,1,"2023-04-01 00:01:47"
302,2,1,"2023-05-01 00:02:01"
302,3,1,"2023-06-01 00:01:40"
303,0,1,"2023-02-27 19:30:03"
303,1,1,"2023-04-01 00:01:47"
303,2,1,"2023-05-01 00:02:01"
303,3,1,"2023-06-01 00:01:40"
304,0,1,"2023-02-27 19:30:03"
304,1,1,"2023-04-01 00:01:47"
304,2,1,"2023-05-01 00:02:01"
304,3,1,"2023-06-01 00:01:40"
305,0,1,"2023-02-27 19:30:03"
305,1,1,"2023-04-01 00:01:47"
305,2,1,"2023-05-01 00:02:01"
305,3,1,"2023-06-01 00:01:40"
306,0,1,"2023-02-27 19:30:03"
306,1,1,"2023-04-01 00:01:47"
306,2,1,"2023-05-01 00:02:01"
306,3,1,"2023-06-01 00:01:40"
307,0,1,"2023-02-27 19:30:03"
307,1,1,"2023-04-01 00:01:47"
307,2,1,"2023-05-01 00:02:01"
307,3,1,"2023-06-01 00:01:40"
308,0,1,"2023-02-27 19:30:03"
308,1,1,"2023-04-01 00:01:47"
308,2,1,"2023-05-01 00:02:01"
308,3,1,"2023-06-01 00:01:40"
309,0,1,"2023-02-27 19:30:03"
309,1,1,"2023-04-01 00:01:47"
309,2,1,"2023-05-01 00:02:01"
309,3,4,"2023-06-01 00:01:40"
310,1,4,"2023-04-01 00:01:47"
310,2,4,"2023-05-01 00:02:01"
310,3,4,"2023-06-01 00:01:40"
312,0,1,"2023-02-27 19:30:03"
312,1,1,"2023-04-01 00:01:47"
312,2,1,"2023-05-01 00:02:01"
312,3,1,"2023-06-01 00:01:40"
313,0,1,"2023-02-27 19:30:03"
313,1,1,"2023-04-01 00:01:47"
313,2,1,"2023-05-01 00:02:01"
313,3,1,"2023-06-01 00:01:40"
314,0,1,"2023-02-27 19:30:03"
314,1,1,"2023-04-01 00:01:47"
314,2,1,"2023-05-01 00:02:01"
314,3,1,"2023-06-01 00:01:40"
315,0,1,"2023-02-27 19:30:03"
315,1,1,"2023-04-01 00:01:47"
315,2,1,"2023-05-01 00:02:01"
315,3,1,"2023-06-01 00:01:40"
316,0,1,"2023-02-27 19:30:03"
316,1,1,"2023-04-01 00:01:47"
316,2,1,"2023-05-01 00:02:01"
316,3,1,"2023-06-01 00:01:40"
316,4,1,"2023-07-01 00:01:56"
316,5,1,"2023-08-01 00:01:40"
317,0,1,"2023-02-27 19:30:03"
317,1,1,"2023-04-01 00:01:47"
317,2,1,"2023-05-01 00:02:01"
317,3,1,"2023-06-01 00:01:40"
317,4,1,"2023-07-01 00:01:56"
317,5,1,"2023-08-01 00:01:40"
318,0,1,"2023-02-27 19:30:03"
318,1,1,"2023-04-01 00:01:47"
318,2,1,"2023-05-01 00:02:01"
318,3,1,"2023-06-01 00:01:40"
318,4,1,"2023-07-01 00:01:56"
318,5,1,"2023-08-01 00:01:40"
319,0,1,"2023-02-27 19:30:03"
319,1,1,"2023-04-01 00:01:47"
319,2,1,"2023-05-01 00:02:01"
319,3,1,"2023-06-01 00:01:40"
320,0,1,"2023-02-27 19:30:03"
320,1,4,"2023-04-01 00:01:47"
320,2,1,"2023-05-01 00:02:01"
320,3,1,"2023-06-01 00:01:40"
321,0,1,"2023-02-27 19:30:03"
321,1,1,"2023-04-01 00:01:47"
321,2,1,"2023-05-01 00:02:01"
321,3,1,"2023-06-01 00:01:40"
322,0,1,"2023-02-27 19:30:03"
322,1,1,"2023-04-01 00:01:47"
322,2,1,"2023-05-01 00:02:01"
322,3,1,"2023-06-01 00:01:40"
324,0,1,"2023-02-27 19:30:03"
324,1,1,"2023-04-01 00:01:47"
324,2,1,"2023-05-01 00:02:01"
324,3,1,"2023-06-01 00:01:40"
325,0,1,"2023-02-27 19:30:03"
325,1,1,"2023-04-01 00:01:47"
325,2,1,"2023-05-01 00:02:01"
325,3,1,"2023-06-01 00:01:40"
326,0,1,"2023-02-27 19:30:03"
326,1,1,"2023-04-01 00:01:47"
326,2,1,"2023-05-01 00:02:01"
326,3,1,"2023-06-01 00:01:40"
327,0,1,"2023-02-27 19:30:03"
327,1,1,"2023-04-01 00:01:47"
327,2,1,"2023-05-01 00:02:01"
327,3,1,"2023-06-01 00:01:40"
328,0,1,"2023-02-27 19:30:03"
328,1,1,"2023-04-01 00:01:47"
328,2,1,"2023-05-01 00:02:01"
328,3,1,"2023-06-01 00:01:40"
329,0,1,"2023-02-27 19:30:03"
329,1,1,"2023-04-01 00:01:47"
329,2,1,"2023-05-01 00:02:01"
329,3,1,"2023-06-01 00:01:40"
329,4,1,"2023-07-01 00:01:56"
329,5,1,"2023-08-01 00:01:40"
330,0,1,"2023-02-27 19:30:03"
330,1,1,"2023-04-01 00:01:47"
330,2,1,"2023-05-01 00:02:01"
330,3,1,"2023-06-01 00:01:40"
331,0,1,"2023-02-27 19:30:03"
331,1,1,"2023-04-01 00:01:47"
331,2,1,"2023-05-01 00:02:01"
331,3,4,"2023-06-01 00:01:40"
332,0,1,"2023-02-27 19:30:03"
332,1,1,"2023-04-01 00:01:47"
332,2,1,"2023-05-01 00:02:01"
